time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","Time to Gun","GPS Satellites","GPS HAcc"
"2022-07-10 12:11:25.699","2022-07-10 17:10:15.781",32.832968,34.988356,177.5,0.02378365,177.5,78.91,256.42,-8.65,-35.28,,15,0.4229
"2022-07-10 12:11:26.699","2022-07-10 17:10:15.781",32.832967,34.988356,177.56,0.02545125,177.56,78.85,256.42,-8.62,-35.28,,15,0.4209
"2022-07-10 12:11:27.699","2022-07-10 17:10:15.781",32.832967,34.988355,177.79,0.01391329,177.79,78.63,256.42,-8.61,-35.28,,15,0.4189
"2022-07-10 12:11:28.699","2022-07-10 17:10:15.781",32.832966,34.988355,177.81,0.02419402,177.81,78.6,256.42,-8.61,-35.27,,15,0.417
"2022-07-10 12:11:29.699","2022-07-10 17:10:15.781",32.832966,34.988354,177.82,0.02078732,177.82,78.59,256.42,-8.61,-35.27,,15,0.4138
"2022-07-10 12:11:30.699","2022-07-10 17:10:15.781",32.832966,34.988354,177.6,0.02530996,177.6,78.82,256.42,-8.61,-35.28,,15,0.4109
"2022-07-10 12:11:31.699","2022-07-10 17:10:15.781",32.832966,34.988354,177.51,0.02090611,177.51,78.9,256.42,-8.61,-35.29,,15,0.4109
"2022-07-10 12:11:32.699","2022-07-10 17:10:15.781",32.832966,34.988354,177.8,0.01576216,177.8,78.62,256.42,-8.61,-35.29,,15,0.4109
"2022-07-10 12:11:33.699","2022-07-10 17:10:15.781",32.832966,34.988354,177.99,0.02304745,177.99,78.42,256.42,-8.65,-35.29,,15,0.4119
"2022-07-10 12:11:34.699","2022-07-10 17:10:15.782",32.832966,34.988354,178.08,0.02789253,178.08,78.33,256.42,-8.64,-35.27,,15,0.4119
"2022-07-10 12:11:35.699","2022-07-10 17:10:15.782",32.832966,34.988354,178.01,0.02084199,178.01,78.4,256.42,-8.62,-35.26,,15,0.4109
"2022-07-10 12:11:36.699","2022-07-10 17:10:15.782",32.832966,34.988354,177.91,0.01966168,177.91,78.51,256.42,-8.65,-35.23,,15,0.4089
"2022-07-10 12:11:37.699","2022-07-10 17:10:15.782",32.832966,34.988354,177.92,0.01883045,177.92,78.49,256.42,-8.65,-35.26,,15,0.408
"2022-07-10 12:11:38.699","2022-07-10 17:10:15.782",32.832966,34.988354,178.01,0.02373147,178.01,78.4,256.42,-8.67,-35.25,,15,0.4038
"2022-07-10 12:11:39.699","2022-07-10 17:10:15.782",32.832967,34.988355,177.97,0.02751351,177.97,78.44,256.42,-8.64,-35.28,,15,0.4009
"2022-07-10 12:11:40.699","2022-07-10 17:10:15.782",32.832967,34.988355,177.76,0.01679922,177.76,78.65,256.42,-8.64,-35.28,,15,0.3999
"2022-07-10 12:11:41.699","2022-07-10 17:10:15.782",32.832967,34.988355,177.98,0.0183137,177.98,78.43,256.42,-8.62,-35.27,,15,0.3979
"2022-07-10 12:11:42.699","2022-07-10 17:10:15.783",32.832967,34.988355,177.91,0.01809551,177.91,78.51,256.42,-8.61,-35.25,,15,0.397
"2022-07-10 12:11:43.499","2022-07-10 17:10:15.783",32.832967,34.988356,177.92,0.02196023,177.93,78.48,256.42,-8.58,-35.27,,15,0.396
"2022-07-10 12:11:44.699","2022-07-10 17:10:15.783",32.832967,34.988356,177.98,0.01815903,177.98,78.43,256.42,-8.62,-35.28,,16,0.3948
"2022-07-10 12:11:45.699","2022-07-10 17:10:15.783",32.832968,34.988356,178.05,0.02740187,178.05,78.37,256.42,-8.59,-35.28,,16,0.3938
"2022-07-10 12:11:46.699","2022-07-10 17:10:15.783",32.832968,34.988357,177.83,0.0203993,177.83,78.58,256.42,-8.6,-35.29,,15,0.3938
"2022-07-10 12:11:47.599","2022-07-10 17:10:15.783",32.832969,34.988357,177.72,0.01477473,177.72,78.7,256.42,-8.66,-35.27,,15,0.3938
"2022-07-10 12:11:48.699","2022-07-10 17:10:15.783",32.832969,34.988357,177.92,0.0210754,177.92,78.49,256.42,-8.66,-35.28,,15,0.3938
"2022-07-10 12:11:49.699","2022-07-10 17:10:15.796",32.832969,34.988358,177.92,0.02469291,177.92,78.5,256.42,-8.62,-35.29,,15,0.3928
"2022-07-10 12:11:50.699","2022-07-10 17:10:15.796",32.832969,34.988358,177.84,0.02076388,177.84,78.58,256.42,-8.61,-35.29,,15,0.3948
"2022-07-10 12:11:51.699","2022-07-10 17:10:15.797",32.832970,34.988358,177.67,0.01467046,177.67,78.74,256.42,-8.65,-35.29,,15,0.3938
"2022-07-10 12:11:52.699","2022-07-10 17:10:15.797",32.832970,34.988358,177.73,0.02296341,177.73,78.69,256.42,-8.64,-35.28,,15,0.3938
"2022-07-10 12:11:53.699","2022-07-10 17:10:15.798",32.832970,34.988358,177.78,0.0170263,177.78,78.63,256.42,-8.67,-35.28,,15,0.3938
"2022-07-10 12:11:54.699","2022-07-10 17:10:15.798",32.832970,34.988358,177.81,0.01466492,177.81,78.61,256.42,-8.64,-35.25,,15,0.3948
"2022-07-10 12:11:55.699","2022-07-10 17:10:15.799",32.832970,34.988358,177.8,0.02084858,177.8,78.62,256.42,-8.64,-35.27,,15,0.397
"2022-07-10 12:11:56.699","2022-07-10 17:10:15.799",32.832970,34.988358,177.76,0.015585,177.76,78.65,256.42,-8.65,-35.28,,16,0.3979
"2022-07-10 12:11:57.699","2022-07-10 17:10:15.799",32.832970,34.988358,177.71,0.02257795,177.71,78.7,256.42,-8.6,-35.27,,16,0.3989
"2022-07-10 12:11:58.699","2022-07-10 17:10:15.8",32.832970,34.988358,177.96,0.0188705,177.96,78.44,256.42,-8.61,-35.27,,15,0.4009
"2022-07-10 12:11:59.699","2022-07-10 17:10:15.8",32.832970,34.988358,178.07,0.02245779,178.07,78.35,256.42,-8.62,-35.28,,15,0.4019
"2022-07-10 12:12:00.699","2022-07-10 17:10:15.8",32.832970,34.988358,177.98,0.02188368,177.98,78.43,256.42,-8.6,-35.29,,15,0.4028
"2022-07-10 12:12:01.699","2022-07-10 17:10:15.801",32.832970,34.988358,177.92,0.02264865,177.92,78.5,256.42,-8.6,-35.27,,15,0.4038
"2022-07-10 12:12:02.699","2022-07-10 17:10:15.801",32.832970,34.988358,177.94,0.02328865,177.94,78.48,256.42,-8.62,-35.3,,15,0.4038
"2022-07-10 12:12:03.699","2022-07-10 17:10:15.802",32.832969,34.988359,177.75,0.01890256,177.75,78.66,256.42,-8.64,-35.3,,15,0.4048
"2022-07-10 12:12:04.699","2022-07-10 17:10:15.802",32.832969,34.988358,177.81,0.02140531,177.81,78.61,256.42,-8.64,-35.27,,15,0.4048
"2022-07-10 12:12:05.699","2022-07-10 17:10:15.803",32.832969,34.988358,177.99,0.01573849,177.99,78.42,256.42,-8.67,-35.28,,15,0.4058
"2022-07-10 12:12:06.699","2022-07-10 17:10:15.803",32.832969,34.988358,177.75,0.02115277,177.75,78.66,256.42,-8.66,-35.26,,15,0.407
"2022-07-10 12:12:07.699","2022-07-10 17:10:15.804",32.832969,34.988358,177.64,0.02235877,177.64,78.77,256.42,-8.64,-35.26,,15,0.407
"2022-07-10 12:12:08.699","2022-07-10 17:10:15.804",32.832969,34.988357,177.7,0.0194583,177.7,78.71,256.42,-8.6,-35.28,,16,0.407
"2022-07-10 12:12:09.699","2022-07-10 17:10:15.805",32.832969,34.988357,177.59,0.02221107,177.59,78.82,256.42,-8.57,-35.29,,16,0.4038
"2022-07-10 12:12:10.699","2022-07-10 17:10:15.805",32.832968,34.988357,177.31,0.01638525,177.31,79.1,256.42,-8.58,-35.3,,15,0.4028
"2022-07-10 12:12:11.699","2022-07-10 17:10:15.805",32.832968,34.988356,177.37,0.01768466,177.37,79.05,256.42,-8.58,-35.29,,16,0.4009
"2022-07-10 12:12:12.699","2022-07-10 17:10:15.806",32.832968,34.988356,177.68,0.01701127,177.68,78.73,256.42,-8.59,-35.3,,16,0.3999
"2022-07-10 12:12:13.699","2022-07-10 17:10:15.806",32.832968,34.988356,177.83,0.01695305,177.83,78.58,256.42,-8.62,-35.28,,15,0.3989
"2022-07-10 12:12:14.699","2022-07-10 17:10:15.806",32.832968,34.988355,177.79,0.01329338,177.79,78.63,256.42,-8.65,-35.27,,15,0.397
"2022-07-10 12:12:15.699","2022-07-10 17:10:15.807",32.832968,34.988355,177.61,0.01633929,177.61,78.8,256.42,-8.66,-35.28,,15,0.3928
"2022-07-10 12:12:16.699","2022-07-10 17:10:15.807",32.832968,34.988354,177.47,0.01422656,177.47,78.95,256.42,-8.75,-35.27,,15,0.3918
"2022-07-10 12:12:17.699","2022-07-10 17:10:15.808",32.832968,34.988354,177.49,0.02340714,177.49,78.92,256.42,-8.73,-35.27,,15,0.3889
"2022-07-10 12:12:18.699","2022-07-10 17:10:15.808",32.832969,34.988354,177.5,0.02813393,177.5,78.91,256.42,-8.61,-35.27,,15,0.387
"2022-07-10 12:12:19.699","2022-07-10 17:10:15.808",32.832969,34.988354,177.25,0.02219146,177.25,79.16,256.42,-8.61,-35.29,,15,0.3848
"2022-07-10 12:12:20.699","2022-07-10 17:10:15.809",32.832970,34.988355,177.27,0.02078776,177.27,79.15,256.42,-8.62,-35.3,,15,0.3828
"2022-07-10 12:12:21.699","2022-07-10 17:10:15.809",32.832970,34.988356,177.48,0.02171908,177.48,78.94,256.42,-8.57,-35.28,,15,0.3828
"2022-07-10 12:12:22.699","2022-07-10 17:10:15.809",32.832970,34.988356,177.73,0.01620068,177.73,78.69,256.42,-8.49,-35.26,,15,0.3828
"2022-07-10 12:12:23.699","2022-07-10 17:10:15.81",32.832971,34.988356,177.87,0.01661552,177.87,78.54,256.42,-8.5,-35.27,,15,0.3828
"2022-07-10 12:12:24.499","2022-07-10 17:10:15.81",32.832971,34.988356,177.89,0.02204694,177.92,78.5,256.42,-8.53,-35.27,,15,0.3828
"2022-07-10 12:12:25.699","2022-07-10 17:10:15.81",32.832971,34.988357,177.84,0.01977393,177.84,78.57,256.42,-8.53,-35.27,,15,0.3838
"2022-07-10 12:12:26.699","2022-07-10 17:10:15.81",32.832971,34.988357,177.59,0.02184052,177.59,78.83,256.42,-8.55,-35.26,,15,0.3828
"2022-07-10 12:12:27.699","2022-07-10 17:10:15.811",32.832972,34.988357,177.53,0.02255339,177.53,78.87,256.42,-8.57,-35.25,,15,0.3828
"2022-07-10 12:12:28.599","2022-07-10 17:10:15.811",32.832972,34.988358,177.64,0.02303496,177.62,78.8,256.42,-8.56,-35.27,,15,0.3828
"2022-07-10 12:12:29.699","2022-07-10 17:10:15.811",32.832972,34.988358,177.5,0.02315225,177.5,78.91,256.42,-8.54,-35.28,,15,0.3828
"2022-07-10 12:12:30.699","2022-07-10 17:10:15.812",32.832973,34.988358,177.38,0.02503345,177.38,79.03,256.42,-8.54,-35.28,,15,0.3838
"2022-07-10 12:12:31.699","2022-07-10 17:10:15.812",32.832973,34.988358,177.35,0.01670178,177.35,79.07,256.42,-8.56,-35.28,,15,0.386
"2022-07-10 12:12:32.699","2022-07-10 17:10:15.812",32.832973,34.988358,177.62,0.0195652,177.62,78.79,256.42,-8.59,-35.28,,16,0.387
"2022-07-10 12:12:33.699","2022-07-10 17:10:15.812",32.832973,34.988358,177.63,0.02040723,177.63,78.77,256.42,-8.6,-35.28,,16,0.3889
"2022-07-10 12:12:34.699","2022-07-10 17:10:15.813",32.832974,34.988358,177.8,0.01062816,177.8,78.61,256.42,-8.6,-35.28,,16,0.3899
"2022-07-10 12:12:35.699","2022-07-10 17:10:15.813",32.832974,34.988358,177.9,0.0160399,177.9,78.51,256.42,-8.57,-35.27,,16,0.3909
"2022-07-10 12:12:36.699","2022-07-10 17:10:15.813",32.832974,34.988357,177.85,0.01690182,177.85,78.57,256.42,-8.59,-35.27,,16,0.3918
"2022-07-10 12:12:37.699","2022-07-10 17:10:15.813",32.832973,34.988357,177.86,0.01591084,177.86,78.55,256.42,-8.57,-35.29,,16,0.3918
"2022-07-10 12:12:38.699","2022-07-10 17:10:15.814",32.832974,34.988357,177.92,0.02465005,177.92,78.5,256.42,-8.58,-35.29,,16,0.3928
"2022-07-10 12:12:39.699","2022-07-10 17:10:15.814",32.832973,34.988357,177.85,0.01840534,177.85,78.57,256.42,-8.6,-35.28,,16,0.3918
"2022-07-10 12:12:40.699","2022-07-10 17:10:15.814",32.832973,34.988356,177.83,0.0262602,177.83,78.59,256.42,-8.6,-35.3,,16,0.3918
"2022-07-10 12:12:41.699","2022-07-10 17:10:15.814",32.832973,34.988356,178.06,0.02546698,178.06,78.35,256.42,-8.57,-35.29,,16,0.3928
"2022-07-10 12:12:42.699","2022-07-10 17:10:15.815",32.832973,34.988355,178.09,0.02133901,178.09,78.32,256.42,-8.58,-35.29,,16,0.3938
"2022-07-10 12:12:43.699","2022-07-10 17:10:15.815",32.832973,34.988355,177.92,0.02236827,177.92,78.49,256.42,-8.58,-35.29,,16,0.3938
"2022-07-10 12:12:44.699","2022-07-10 17:10:15.815",32.832973,34.988354,177.79,0.01692458,177.79,78.62,256.42,-8.58,-35.28,,16,0.3948
"2022-07-10 12:12:45.699","2022-07-10 17:10:15.815",32.832973,34.988353,177.91,0.01763528,177.91,78.5,256.42,-8.56,-35.27,,16,0.3948
"2022-07-10 12:12:46.699","2022-07-10 17:10:15.816",32.832972,34.988353,177.62,0.01730452,177.62,78.79,256.42,-8.56,-35.26,,16,0.3948
"2022-07-10 12:12:47.699","2022-07-10 17:10:15.816",32.832972,34.988353,177.58,0.01941907,177.58,78.84,256.42,-8.58,-35.23,,16,0.3948
"2022-07-10 12:12:48.699","2022-07-10 17:10:15.816",32.832972,34.988352,177.6,0.01892101,177.6,78.82,256.42,-8.6,-35.25,,16,0.396
"2022-07-10 12:12:49.699","2022-07-10 17:10:15.869",32.832971,34.988352,177.6,0.0172007,177.6,78.81,256.42,-8.57,-35.25,,16,0.396
"2022-07-10 12:12:50.699","2022-07-10 17:10:15.87",32.832971,34.988351,177.48,0.02469644,177.48,78.94,256.42,-8.54,-35.25,,16,0.397
"2022-07-10 12:12:51.699","2022-07-10 17:10:15.87",32.832971,34.988351,177.28,0.01488065,177.28,79.13,256.42,-8.54,-35.25,,16,0.397
"2022-07-10 12:12:52.699","2022-07-10 17:10:15.871",32.832970,34.988350,177.48,0.0181236,177.48,78.94,256.42,-8.58,-35.26,,16,0.3979
"2022-07-10 12:12:53.699","2022-07-10 17:10:15.871",32.832970,34.988350,177.51,0.02440182,177.52,78.88,256.42,-8.57,-35.29,,16,0.3979
"2022-07-10 12:12:54.699","2022-07-10 17:10:15.872",32.832970,34.988350,177.68,0.0219974,177.68,78.73,256.42,-8.58,-35.28,,16,0.3979
"2022-07-10 12:12:55.699","2022-07-10 17:10:15.872",32.832969,34.988350,177.7,0.02807491,177.7,78.72,256.42,-8.55,-35.27,,16,0.3979
"2022-07-10 12:12:56.699","2022-07-10 17:10:15.873",32.832969,34.988349,177.67,0.02106532,177.67,78.75,256.42,-8.49,-35.28,,16,0.3979
"2022-07-10 12:12:57.699","2022-07-10 17:10:15.873",32.832968,34.988349,177.65,0.01720424,177.64,78.76,256.42,-8.48,-35.27,,16,0.3979
"2022-07-10 12:12:58.799","2022-07-10 17:10:15.874",32.832968,34.988349,177.63,0.02242625,177.63,78.79,256.42,-8.47,-35.26,,16,0.396
"2022-07-10 12:12:59.699","2022-07-10 17:10:15.874",32.832967,34.988349,177.5,0.01986342,177.5,78.91,256.42,-8.46,-35.27,,16,0.3948
"2022-07-10 12:13:00.699","2022-07-10 17:10:15.874",32.832967,34.988349,177.3,0.02340931,177.3,79.11,256.42,-8.46,-35.26,,16,0.3938
"2022-07-10 12:13:01.699","2022-07-10 17:10:15.875",32.832967,34.988348,177.3,0.01899255,177.3,79.1,256.42,-8.49,-35.26,,16,0.3928
"2022-07-10 12:13:02.699","2022-07-10 17:10:15.875",32.832967,34.988348,177.62,0.01687737,177.62,78.8,256.42,-8.49,-35.28,,16,0.3918
"2022-07-10 12:13:03.699","2022-07-10 17:10:15.875",32.832966,34.988348,177.91,0.02215905,177.91,78.51,256.42,-8.55,-35.26,,16,0.3909
"2022-07-10 12:13:04.699","2022-07-10 17:10:15.876",32.832966,34.988348,177.87,0.0176331,177.87,78.54,256.42,-8.57,-35.28,,16,0.3889
"2022-07-10 12:13:05.499","2022-07-10 17:10:15.876",32.832966,34.988348,177.83,0.01765238,177.82,78.59,256.42,-8.57,-35.27,,16,0.3879
"2022-07-10 12:13:06.699","2022-07-10 17:10:15.877",32.832966,34.988348,177.75,0.02531472,177.75,78.66,256.42,-8.61,-35.27,,16,0.387
"2022-07-10 12:13:07.699","2022-07-10 17:10:15.877",32.832966,34.988349,177.86,0.02522033,177.86,78.55,256.42,-8.65,-35.28,,16,0.387
"2022-07-10 12:13:08.699","2022-07-10 17:10:15.877",32.832966,34.988349,178.02,0.02196258,178.02,78.4,256.42,-8.62,-35.28,,16,0.386
"2022-07-10 12:13:09.599","2022-07-10 17:10:15.878",32.832966,34.988349,178.05,0.01484847,178.05,78.36,256.42,-8.6,-35.29,,16,0.3848
"2022-07-10 12:13:10.699","2022-07-10 17:10:15.878",32.832966,34.988349,177.72,0.01888786,177.72,78.7,256.42,-8.61,-35.28,,16,0.3848
"2022-07-10 12:13:11.699","2022-07-10 17:10:15.883",32.832966,34.988348,177.73,0.01533226,177.73,78.69,256.42,-8.6,-35.28,,16,0.3848
"2022-07-10 12:13:12.699","2022-07-10 17:10:15.884",32.832966,34.988348,177.71,0.02258466,177.71,78.7,256.42,-8.6,-35.26,,16,0.386
"2022-07-10 12:13:13.699","2022-07-10 17:10:15.885",32.832966,34.988348,177.71,0.01879419,177.71,78.71,256.42,-8.62,-35.28,,16,0.386
"2022-07-10 12:13:14.699","2022-07-10 17:10:15.885",32.832966,34.988348,177.71,0.01455888,177.71,78.71,256.42,-8.64,-35.28,,16,0.3848
"2022-07-10 12:13:15.699","2022-07-10 17:10:15.886",32.832966,34.988348,177.85,0.01696761,177.85,78.57,256.42,-8.62,-35.27,,16,0.386
"2022-07-10 12:13:16.699","2022-07-10 17:10:15.886",32.832966,34.988347,177.87,0.01538042,177.87,78.54,256.42,-8.59,-35.28,,16,0.3848
"2022-07-10 12:13:17.699","2022-07-10 17:10:15.886",32.832966,34.988347,177.87,0.0214625,177.87,78.54,256.42,-8.58,-35.27,,16,0.386
"2022-07-10 12:13:18.699","2022-07-10 17:10:15.887",32.832966,34.988347,177.84,0.02097281,177.84,78.58,256.42,-8.58,-35.28,,16,0.387
"2022-07-10 12:13:19.699","2022-07-10 17:10:15.887",32.832965,34.988347,177.87,0.02127248,177.87,78.53,256.42,-8.59,-35.28,,16,0.387
"2022-07-10 12:13:20.699","2022-07-10 17:10:15.888",32.832965,34.988346,177.7,0.02288714,177.7,78.71,256.42,-8.61,-35.26,,16,0.387
"2022-07-10 12:13:21.699","2022-07-10 17:10:15.888",32.832966,34.988346,177.81,0.02405432,177.81,78.6,256.42,-8.64,-35.25,,16,0.387
"2022-07-10 12:13:22.699","2022-07-10 17:10:15.889",32.832965,34.988346,177.98,0.0173634,177.98,78.43,256.42,-8.65,-35.25,,16,0.387
"2022-07-10 12:13:23.699","2022-07-10 17:10:15.889",32.832966,34.988346,177.98,0.01882017,177.98,78.43,256.42,-8.65,-35.26,,16,0.386
"2022-07-10 12:13:24.699","2022-07-10 17:10:15.889",32.832966,34.988346,177.97,0.01755387,177.97,78.44,256.42,-8.61,-35.26,,16,0.387
"2022-07-10 12:13:25.699","2022-07-10 17:10:15.89",32.832966,34.988345,177.9,0.01879291,177.9,78.52,256.42,-8.64,-35.26,,16,0.3879
"2022-07-10 12:13:26.699","2022-07-10 17:10:15.89",32.832966,34.988345,177.81,0.01728797,177.81,78.6,256.42,-8.65,-35.27,,16,0.3899
"2022-07-10 12:13:27.699","2022-07-10 17:10:15.89",32.832966,34.988346,177.8,0.01658471,177.8,78.62,256.42,-8.62,-35.27,,16,0.3899
"2022-07-10 12:13:28.699","2022-07-10 17:10:15.891",32.832967,34.988346,177.78,0.0123834,177.78,78.63,256.42,-8.6,-35.28,,16,0.3909
"2022-07-10 12:13:29.699","2022-07-10 17:10:15.891",32.832967,34.988346,177.78,0.01968634,177.78,78.63,256.42,-8.59,-35.28,,16,0.3909
"2022-07-10 12:13:30.699","2022-07-10 17:10:15.892",32.832968,34.988346,177.89,0.02687636,177.89,78.53,256.42,-8.58,-35.29,,16,0.3918
"2022-07-10 12:13:31.699","2022-07-10 17:10:15.892",32.832969,34.988346,177.79,0.02427021,177.79,78.63,256.42,-8.57,-35.29,,16,0.3918
"2022-07-10 12:13:32.699","2022-07-10 17:10:15.892",32.832969,34.988346,177.71,0.02010676,177.71,78.71,256.42,-8.6,-35.27,,16,0.3928
"2022-07-10 12:13:33.699","2022-07-10 17:10:15.893",32.832969,34.988346,177.51,0.02076459,177.51,78.91,256.42,-8.61,-35.3,,16,0.3928
"2022-07-10 12:13:34.699","2022-07-10 17:10:15.893",32.832970,34.988347,177.58,0.02083815,177.58,78.84,256.42,-8.6,-35.28,,16,0.3928
"2022-07-10 12:13:35.699","2022-07-10 17:10:15.893",32.832970,34.988347,177.65,0.02035152,177.65,78.75,256.42,-8.61,-35.27,,15,0.3938
"2022-07-10 12:13:36.699","2022-07-10 17:10:15.894",32.832970,34.988347,177.67,0.0183706,177.67,78.74,256.42,-8.61,-35.28,,16,0.3948
"2022-07-10 12:13:37.699","2022-07-10 17:10:15.894",32.832970,34.988347,177.49,0.02434526,177.49,78.93,256.42,-8.58,-35.27,,16,0.396
"2022-07-10 12:13:38.699","2022-07-10 17:10:15.895",32.832970,34.988348,177.46,0.0207803,177.46,78.96,256.42,-8.59,-35.27,,16,0.396
"2022-07-10 12:13:39.699","2022-07-10 17:10:15.895",32.832971,34.988348,177.3,0.02618255,177.3,79.1,256.42,-8.59,-35.28,,16,0.396
"2022-07-10 12:13:40.699","2022-07-10 17:10:15.895",32.832971,34.988348,177.15,0.0219634,177.16,79.26,256.42,-8.59,-35.28,,16,0.397
"2022-07-10 12:13:41.699","2022-07-10 17:10:15.896",32.832971,34.988349,177.2,0.02488146,177.2,79.21,256.42,-8.66,-35.29,,16,0.397
"2022-07-10 12:13:42.799","2022-07-10 17:10:15.896",32.832971,34.988349,177.46,0.02116834,177.46,78.96,256.42,-8.72,-35.28,,16,0.3979
"2022-07-10 12:13:43.699","2022-07-10 17:10:15.897",32.832970,34.988349,177.54,0.02350181,177.54,78.86,256.42,-8.76,-35.28,,16,0.397
"2022-07-10 12:13:44.699","2022-07-10 17:10:15.897",32.832970,34.988349,177.46,0.01969149,177.46,78.96,256.42,-8.71,-35.28,,16,0.397
"2022-07-10 12:13:45.699","2022-07-10 17:10:15.897",32.832970,34.988349,177.53,0.01534551,177.53,78.88,256.42,-8.7,-35.28,,16,0.3989
"2022-07-10 12:13:46.499","2022-07-10 17:10:15.898",32.832970,34.988349,177.61,0.01492309,177.62,78.8,256.42,-8.66,-35.3,,16,0.3989
"2022-07-10 12:13:47.699","2022-07-10 17:10:15.898",32.832970,34.988349,177.48,0.02870033,177.48,78.93,256.42,-8.69,-35.28,,16,0.3999
"2022-07-10 12:13:48.699","2022-07-10 17:10:15.898",32.832970,34.988349,177.52,0.01550276,177.52,78.9,256.42,-8.73,-35.28,,16,0.4009
"2022-07-10 12:13:49.699","2022-07-10 17:10:15.899",32.832970,34.988349,177.46,0.02025095,177.46,78.96,256.42,-8.75,-35.28,,16,0.4009
"2022-07-10 12:13:50.599","2022-07-10 17:10:15.899",32.832970,34.988349,177.35,0.01899278,177.36,79.05,256.42,-8.75,-35.28,,16,0.4009
"2022-07-10 12:13:51.699","2022-07-10 17:10:15.9",32.832970,34.988348,177.46,0.02283754,177.46,78.95,256.42,-8.69,-35.28,,16,0.3999
"2022-07-10 12:13:52.699","2022-07-10 17:10:15.9",32.832969,34.988348,177.57,0.0307326,177.57,78.84,256.42,-8.72,-35.3,,16,0.3989
"2022-07-10 12:13:53.699","2022-07-10 17:10:15.901",32.832969,34.988347,177.51,0.02987065,177.51,78.91,256.42,-8.71,-35.3,,16,0.3989
"2022-07-10 12:13:54.699","2022-07-10 17:10:15.901",32.832969,34.988347,177.68,0.01922625,177.68,78.74,256.42,-8.68,-35.29,,16,0.3999
"2022-07-10 12:13:55.699","2022-07-10 17:10:15.901",32.832969,34.988347,177.71,0.02725026,177.71,78.7,256.42,-8.67,-35.29,,16,0.3989
"2022-07-10 12:13:56.699","2022-07-10 17:10:15.902",32.832968,34.988346,177.48,0.02314801,177.48,78.94,256.42,-8.66,-35.27,,16,0.3989
"2022-07-10 12:13:57.699","2022-07-10 17:10:15.902",32.832968,34.988346,177.6,0.02176527,177.6,78.81,256.42,-8.66,-35.27,,16,0.3989
"2022-07-10 12:13:58.699","2022-07-10 17:10:15.902",32.832968,34.988346,177.61,0.01960337,177.61,78.81,256.42,-8.71,-35.27,,16,0.3989
"2022-07-10 12:13:59.699","2022-07-10 17:10:15.903",32.832967,34.988345,177.59,0.01800251,177.59,78.83,256.42,-8.73,-35.28,,16,0.3948
"2022-07-10 12:14:00.699","2022-07-10 17:10:15.903",32.832967,34.988344,177.48,0.01730598,177.48,78.94,256.42,-8.87,-35.27,,16,0.3938
"2022-07-10 12:14:01.699","2022-07-10 17:10:15.903",32.832967,34.988344,177.39,0.02155589,177.39,79.03,256.42,-8.97,-35.27,,16,0.3928
"2022-07-10 12:14:02.699","2022-07-10 17:10:15.903",32.832966,34.988343,177.67,0.02243786,177.67,78.75,256.42,-8.87,-35.27,,16,0.3899
"2022-07-10 12:14:03.699","2022-07-10 17:10:15.904",32.832966,34.988342,177.81,0.02350036,177.81,78.61,256.42,-8.84,-35.27,,16,0.3879
"2022-07-10 12:14:04.699","2022-07-10 17:10:15.904",32.832966,34.988342,177.9,0.01665622,177.9,78.52,256.42,-8.81,-35.27,,16,0.386
"2022-07-10 12:14:05.699","2022-07-10 17:10:15.904",32.832966,34.988341,177.61,0.02302872,177.61,78.81,256.42,-8.75,-35.27,,16,0.3838
"2022-07-10 12:14:06.699","2022-07-10 17:10:15.905",32.832966,34.988341,177.31,0.01626058,177.31,79.1,256.42,-8.71,-35.26,,16,0.3828
"2022-07-10 12:14:07.699","2022-07-10 17:10:15.905",32.832966,34.988340,177.28,0.01784842,177.28,79.14,256.42,-8.68,-35.27,,16,0.3809
"2022-07-10 12:14:08.699","2022-07-10 17:10:15.905",32.832966,34.988340,177.28,0.01876376,177.28,79.14,256.42,-8.67,-35.3,,16,0.3799
"2022-07-10 12:14:09.699","2022-07-10 17:10:15.905",32.832966,34.988340,177.41,0.01597269,177.41,79.01,256.42,-8.64,-35.29,,16,0.377
"2022-07-10 12:14:10.699","2022-07-10 17:10:15.906",32.832967,34.988340,177.28,0.01574196,177.28,79.14,256.42,-8.62,-35.29,,16,0.376
"2022-07-10 12:14:11.699","2022-07-10 17:10:15.906",32.832967,34.988340,177.24,0.02039633,177.24,79.18,256.42,-8.62,-35.31,,16,0.375
"2022-07-10 12:14:12.699","2022-07-10 17:10:15.906",32.832967,34.988341,177.31,0.01725136,177.31,79.1,256.42,-8.61,-35.29,,16,0.3738
"2022-07-10 12:14:13.699","2022-07-10 17:10:15.906",32.832968,34.988341,177.38,0.01366413,177.38,79.04,256.42,-8.61,-35.27,,16,0.3718
"2022-07-10 12:14:14.699","2022-07-10 17:10:15.907",32.832968,34.988342,177.61,0.01697135,177.61,78.8,256.42,-8.59,-35.27,,16,0.3708
"2022-07-10 12:14:15.699","2022-07-10 17:10:15.907",32.832969,34.988342,177.69,0.01763336,177.69,78.72,256.42,-8.64,-35.27,,16,0.3689
"2022-07-10 12:14:16.699","2022-07-10 17:10:15.907",32.832970,34.988343,177.45,0.018903,177.45,78.97,256.42,-8.6,-35.29,,16,0.3679
