time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","Time to Gun","GPS Satellites","GPS HAcc"
"2022-11-19 12:23:55.6","2022-11-21 06:05:31.246",29.546201,34.968808,353,0.380103,353,7.94,0.94,77.18,1.78,,16,0.4199
"2022-11-19 12:23:56.6","2022-11-21 06:05:31.247",29.546204,34.968809,351.92,0.2199529,351.92,9.02,0.94,90.48,2.14,,16,0.4258
"2022-11-19 12:23:57.6","2022-11-21 06:05:31.247",29.546207,34.968811,358.52,0.3590014,358.52,2.43,0.94,101.12,3.52,,15,0.4268
"2022-11-19 12:23:58.6","2022-11-21 06:05:31.247",29.546210,34.968813,1.69,0.4051584,1.69,-0.75,0.94,119.39,8.32,,16,0.429
"2022-11-19 12:23:59.6","2022-11-21 06:05:31.247",29.546214,34.968813,14.18,0.4781983,14.18,-13.24,0.94,149.11,3.38,,16,0.4429
"2022-11-19 12:24:00.6","2022-11-21 06:05:31.247",29.546218,34.968811,34,0.5445216,343.26,17.69,0.94,160.47,2.04,,16,0.5059
"2022-11-19 12:24:01.6","2022-11-21 06:05:31.248",29.546226,34.968812,59.36,0.4805171,59.36,-58.42,0.94,-179.75,-3.55,,16,0.6738
"2022-11-19 12:24:02.6","2022-11-21 06:05:31.248",29.546229,34.968813,70.05,0.6524205,7.26,-6.32,0.94,-178.23,-4.13,,16,0.8198
"2022-11-19 12:24:03.6","2022-11-21 06:05:31.248",29.546231,34.968819,58.43,0.5239117,24.6,-23.65,0.94,-178.62,-3.94,,16,0.9468
"2022-11-19 12:24:04.6","2022-11-21 06:05:31.248",29.546236,34.968824,42.11,0.5567074,52.81,-51.87,0.94,-177.32,-3.31,,16,1.067
"2022-11-19 12:24:05.6","2022-11-21 06:05:31.248",29.546239,34.968826,24.38,0.6800772,46.14,-45.2,0.94,-177.41,-4.36,,16,1.172
"2022-11-19 12:24:06.6","2022-11-21 06:05:31.249",29.546241,34.968829,19.73,0.3895128,19.73,-18.79,0.94,-177.36,-3.67,,15,1.261
"2022-11-19 12:24:07.6","2022-11-21 06:05:31.249",29.546245,34.968833,12.21,0.4772805,12.21,-11.26,0.94,-176.63,-3.41,,15,1.386
"2022-11-19 12:24:08.6","2022-11-21 06:05:31.249",29.546246,34.968833,5.74,0.5699921,41.17,-40.22,0.94,-175.97,-3.69,,16,1.494
"2022-11-19 12:24:09.6","2022-11-21 06:05:31.249",29.546248,34.968834,1.04,0.3537751,1.04,-0.1,0.94,-176.94,-4.04,,15,1.571
"2022-11-19 12:24:10.6","2022-11-21 06:05:31.249",29.546254,34.968837,8.76,0.4543382,8.76,-7.81,0.94,-177.59,-3.57,,16,1.661
"2022-11-19 12:24:11.6","2022-11-21 06:05:31.25",29.546259,34.968839,17.89,0.5988624,27.35,-26.4,0.94,-178.04,-3.29,,16,1.747
"2022-11-19 12:24:12.6","2022-11-21 06:05:31.25",29.546258,34.968840,37.48,0.4836171,37.48,-36.53,0.94,-177.6,-3.24,,16,1.834
"2022-11-19 12:24:13.6","2022-11-21 06:05:31.25",29.546258,34.968842,50.29,0.3482235,50.29,-49.34,0.94,-176.72,-3.34,,15,1.933
"2022-11-19 12:24:14.6","2022-11-21 06:05:31.25",29.546258,34.968844,55.67,0.2974253,55.67,-54.72,0.94,-175.31,-4,,15,2.035
"2022-11-19 12:24:15.6","2022-11-21 06:05:31.25",29.546264,34.968845,62.44,0.4896113,62.44,-61.49,0.94,-176.67,-3.33,,16,2.121
"2022-11-19 12:24:16.6","2022-11-21 06:05:31.251",29.546266,34.968845,63.95,0.5195171,14.23,-13.28,0.94,-177.3,-2.88,,16,2.197
"2022-11-19 12:24:17.4","2022-11-21 06:05:31.251",29.546268,34.968845,72.18,0.4137219,70.72,-69.78,0.94,-175.54,-3.76,,16,2.242
"2022-11-19 12:24:18.6","2022-11-21 06:05:31.251",29.546276,34.968848,87.62,0.437003,87.62,-86.68,0.94,-164.82,-4.6,,14,2.297
"2022-11-19 12:24:19.6","2022-11-21 06:05:31.251",29.546277,34.968854,109.78,0.3423949,109.78,-108.83,0.94,-126.93,1.22,,16,1.822
"2022-11-19 12:24:20.6","2022-11-21 06:05:31.251",29.546280,34.968859,117.43,0.4099887,117.43,-116.48,0.94,-103.97,0.05,,16,1.421
"2022-11-19 12:24:21.5","2022-11-21 06:05:31.252",29.546280,34.968862,139.85,0.5003257,137.54,-136.6,0.94,-96.19,-2.31,,16,1.224
"2022-11-19 12:24:22.6","2022-11-21 06:05:31.252",29.546282,34.968867,159.6,0.288242,159.6,-158.66,0.94,-102.68,-2.38,,16,1.061
"2022-11-19 12:24:23.6","2022-11-21 06:05:31.252",29.546288,34.968874,177.81,0.4625407,177.81,-176.86,0.94,-105.75,-2.66,,16,0.9629
"2022-11-19 12:24:24.6","2022-11-21 06:05:31.252",29.546294,34.968880,195.17,0.612597,36.78,-35.84,0.94,-105.45,-4.79,,13,0.897
"2022-11-19 12:24:25.6","2022-11-21 06:05:31.252",29.546300,34.968889,201.43,0.8544794,44.21,-43.27,0.94,-100.96,-5.11,,16,0.8389
"2022-11-19 12:24:26.6","2022-11-21 06:05:31.252",29.546310,34.968895,199.01,0.9774463,33.12,-32.18,0.94,-101.12,-5.39,,15,0.7959
"2022-11-19 12:24:27.6","2022-11-21 06:05:31.253",29.546318,34.968901,200.61,1.106727,27.28,-26.34,0.94,-102.53,-6.16,,16,0.7769
"2022-11-19 12:24:28.6","2022-11-21 06:05:31.253",29.546325,34.968908,203.34,1.036126,34.38,-33.43,0.94,-103.62,-6.06,,16,0.7607
"2022-11-19 12:24:29.6","2022-11-21 06:05:31.253",29.546335,34.968913,201.5,1.013709,27.66,-26.72,0.94,-103.44,-4.53,,15,0.7466
"2022-11-19 12:24:30.6","2022-11-21 06:05:31.253",29.546344,34.968920,198.77,1.076899,23.91,-22.96,0.94,-102.53,-6.25,,16,0.7349
"2022-11-19 12:24:31.6","2022-11-21 06:05:31.253",29.546352,34.968925,200.02,0.9982964,29.75,-28.82,0.94,-102.42,-7.14,,15,0.7236
"2022-11-19 12:24:32.6","2022-11-21 06:05:31.253",29.546359,34.968927,199.68,0.8315058,21.43,-20.49,0.94,-105.61,-4.91,,15,0.7158
"2022-11-19 12:24:33.6","2022-11-21 06:05:31.254",29.546365,34.968931,198.11,0.7814953,23.75,-22.82,0.94,-102.16,-7.56,,15,0.7119
"2022-11-19 12:24:34.6","2022-11-21 06:05:31.254",29.546373,34.968934,198.24,0.8304087,25.96,-25.02,0.94,-102.87,-6.82,,15,0.7129
"2022-11-19 12:24:35.6","2022-11-21 06:05:31.254",29.546379,34.968937,198.17,0.7838603,21.13,-20.19,0.94,-106.42,-6.24,,15,0.7119
"2022-11-19 12:24:36.6","2022-11-21 06:05:31.254",29.546386,34.968940,196.21,0.8407696,20.26,-19.33,0.94,-106.02,-10,,16,0.7026
"2022-11-19 12:24:37.6","2022-11-21 06:05:31.255",29.546392,34.968943,195.29,0.7823298,16.18,-15.24,0.94,-106.35,-9.24,,16,0.6919
"2022-11-19 12:24:38.6","2022-11-21 06:05:31.255",29.546399,34.968948,197.94,0.7191162,29.18,-28.24,0.94,-104.19,-7.9,,16,0.6909
"2022-11-19 12:24:39.6","2022-11-21 06:05:31.255",29.546405,34.968954,204.78,0.837375,38.51,-37.56,0.94,-102.62,-8.75,,14,0.689
"2022-11-19 12:24:40.6","2022-11-21 06:05:31.255",29.546411,34.968959,211.34,0.8229347,41.07,-40.12,0.94,-109.11,-11.22,,16,0.6826
"2022-11-19 12:24:41.6","2022-11-21 06:05:31.255",29.546415,34.968965,216.14,0.7019464,49.43,-48.48,0.94,-110.64,-10.77,,16,0.6729
"2022-11-19 12:24:42.6","2022-11-21 06:05:31.256",29.546419,34.968968,214.98,0.6457614,48.53,-47.58,0.94,-116.47,-11.44,,16,0.6646
"2022-11-19 12:24:43.6","2022-11-21 06:05:31.256",29.546419,34.968970,211.01,0.3324676,211.01,149.93,0.94,-126.61,-6.09,,15,0.6538
"2022-11-19 12:24:44.6","2022-11-21 06:05:31.256",29.546418,34.968971,215.79,0.1822587,215.79,145.16,0.94,-150.44,-6.41,,15,0.6499
"2022-11-19 12:24:45.6","2022-11-21 06:05:31.256",29.546418,34.968972,219.54,0.143872,219.54,141.4,0.94,-173.63,-3.39,,15,0.6567
"2022-11-19 12:24:46.6","2022-11-21 06:05:31.256",29.546419,34.968972,222.69,0.0799868,222.69,138.25,0.94,-177.63,-1.9,,15,0.6768
"2022-11-19 12:24:47.6","2022-11-21 06:05:31.296",29.546419,34.968972,222.71,0.09932347,222.71,138.23,0.94,-177.68,-1.97,,16,0.6978
"2022-11-19 12:24:48.6","2022-11-21 06:05:31.296",29.546419,34.968973,222.62,0.03515857,222.62,138.32,0.94,-177.6,-2.07,,16,0.7139
"2022-11-19 12:24:49.6","2022-11-21 06:05:31.297",29.546419,34.968974,222.53,0.03371229,222.53,138.41,0.94,-177.7,-2.09,,16,0.7256
"2022-11-19 12:24:50.6","2022-11-21 06:05:31.297",29.546420,34.968974,222.45,0.03856192,222.45,138.5,0.94,-177.68,-2.13,,16,0.7437
"2022-11-19 12:24:51.6","2022-11-21 06:05:31.297",29.546420,34.968974,222.45,0.03993122,222.45,138.5,0.94,-177.71,-2.1,,15,0.7617
"2022-11-19 12:24:52.6","2022-11-21 06:05:31.298",29.546420,34.968974,222.38,0.03029806,222.38,138.55,0.94,-177.7,-2.13,,16,0.7739
"2022-11-19 12:24:53.6","2022-11-21 06:05:31.298",29.546420,34.968975,222.4,0.0390266,222.4,138.54,0.94,-177.72,-2.14,,16,0.7847
"2022-11-19 12:24:54.6","2022-11-21 06:05:31.299",29.546420,34.968975,222.33,0.03822288,222.33,138.62,0.94,-177.69,-2.18,,16,0.7988
"2022-11-19 12:24:55.7","2022-11-21 06:05:31.299",29.546420,34.968975,222.28,0.03594552,222.28,138.66,0.94,-177.69,-2.14,,16,0.8169
"2022-11-19 12:24:56.6","2022-11-21 06:05:31.3",29.546420,34.968976,222.21,0.03811735,222.21,138.74,0.94,-177.7,-2.1,,16,0.8306
"2022-11-19 12:24:57.6","2022-11-21 06:05:31.3",29.546421,34.968976,222.14,0.03339753,222.14,138.81,0.94,-177.71,-2.12,,16,0.8418
"2022-11-19 12:24:58.4","2022-11-21 06:05:31.301",29.546420,34.968976,222.06,0.04584485,222.07,138.87,0.94,-177.78,-2.1,,16,0.8477
"2022-11-19 12:24:59.6","2022-11-21 06:05:31.302",29.546420,34.968975,222.05,0.04137918,222.05,138.89,0.94,-177.73,-2.16,,16,0.8589
"2022-11-19 12:25:00.6","2022-11-21 06:05:31.302",29.546420,34.968975,222.07,0.04464012,222.07,138.87,0.94,-177.7,-2.21,,16,0.8687
"2022-11-19 12:25:01.6","2022-11-21 06:05:31.303",29.546420,34.968975,222.07,0.05310175,222.07,138.87,0.94,-177.71,-2.21,,16,0.8809
"2022-11-19 12:25:02.5","2022-11-21 06:05:31.303",29.546419,34.968975,222.01,0.03969177,222.02,138.93,0.94,-177.69,-2.21,,16,0.8906
"2022-11-19 12:25:03.6","2022-11-21 06:05:31.304",29.546419,34.968975,221.95,0.03774569,221.95,138.99,0.94,-177.64,-2.19,,16,0.9028
"2022-11-19 12:25:04.6","2022-11-21 06:05:31.304",29.546419,34.968976,221.9,0.0654747,221.9,139.05,0.94,-177.41,-2.24,,16,0.9238
"2022-11-19 12:25:05.6","2022-11-21 06:05:31.305",29.546418,34.968976,221.86,0.06049049,221.86,139.08,0.94,-177.59,-2.19,,16,0.9556
"2022-11-19 12:25:06.6","2022-11-21 06:05:31.305",29.546417,34.968976,221.89,0.06071213,221.89,139.06,0.94,-177.6,-2.21,,16,0.9849
"2022-11-19 12:25:07.6","2022-11-21 06:05:31.305",29.546417,34.968976,221.86,0.04758076,221.86,139.07,0.94,-177.61,-2.23,,16,1.009
"2022-11-19 12:25:08.6","2022-11-21 06:05:31.306",29.546417,34.968976,221.88,0.03922427,221.88,139.07,0.94,-177.62,-2.23,,16,1.031
"2022-11-19 12:25:09.6","2022-11-21 06:05:31.306",29.546416,34.968976,221.83,0.0437856,221.83,139.1,0.94,-177.69,-2.19,,16,1.055
"2022-11-19 12:25:10.6","2022-11-21 06:05:31.306",29.546416,34.968976,221.82,0.05549501,221.82,139.12,0.94,-177.74,-2.2,,15,1.077
"2022-11-19 12:25:11.6","2022-11-21 06:05:31.307",29.546416,34.968976,221.82,0.04640379,221.82,139.11,0.94,-177.74,-2.21,,16,1.101
"2022-11-19 12:25:12.6","2022-11-21 06:05:31.307",29.546416,34.968976,221.74,0.04533709,221.74,139.2,0.94,-177.94,-2.07,,16,1.118
"2022-11-19 12:25:13.6","2022-11-21 06:05:31.308",29.546415,34.968976,221.37,0.04243882,221.37,139.57,0.94,-178.17,-1.9,,16,1.131
"2022-11-19 12:25:14.6","2022-11-21 06:05:31.308",29.546415,34.968976,221.03,0.02975197,221.03,139.9,0.94,-178.23,-1.79,,16,1.138
"2022-11-19 12:25:15.6","2022-11-21 06:05:31.309",29.546415,34.968976,220.71,0.02606176,220.71,140.23,0.94,-178.26,-1.77,,16,1.146
"2022-11-19 12:25:16.6","2022-11-21 06:05:31.309",29.546414,34.968976,220.45,0.03098991,220.45,140.5,0.94,-178.1,-1.81,,16,1.153
"2022-11-19 12:25:17.6","2022-11-21 06:05:31.309",29.546414,34.968976,220.23,0.03024145,220.23,140.72,0.94,-178.01,-1.86,,16,1.164
"2022-11-19 12:25:18.6","2022-11-21 06:05:31.31",29.546414,34.968976,220.02,0.031404,220.02,140.93,0.94,-177.89,-1.91,,16,1.173
"2022-11-19 12:25:19.6","2022-11-21 06:05:31.31",29.546414,34.968976,219.87,0.03758813,219.87,141.08,0.94,-177.96,-1.94,,16,1.172
"2022-11-19 12:25:20.6","2022-11-21 06:05:31.31",29.546414,34.968976,219.74,0.02454643,219.74,141.19,0.94,-177.97,-1.98,,16,1.17
"2022-11-19 12:25:21.6","2022-11-21 06:05:31.311",29.546414,34.968976,219.63,0.04200516,219.63,141.31,0.94,-177.97,-1.98,,16,1.171
"2022-11-19 12:25:22.6","2022-11-21 06:05:31.311",29.546413,34.968976,219.57,0.03115451,219.57,141.38,0.94,-177.98,-2.02,,16,1.171
"2022-11-19 12:25:23.6","2022-11-21 06:05:31.312",29.546413,34.968975,219.5,0.03846613,219.5,141.44,0.94,-177.97,-2.02,,16,1.173
"2022-11-19 12:25:24.6","2022-11-21 06:05:31.312",29.546412,34.968975,219.44,0.04452654,219.44,141.51,0.94,-177.74,-2.08,,16,1.173
"2022-11-19 12:25:25.6","2022-11-21 06:05:31.312",29.546411,34.968974,219.32,0.04740566,219.32,141.62,0.94,-177.68,-2.1,,16,1.17
"2022-11-19 12:25:26.6","2022-11-21 06:05:31.313",29.546411,34.968974,219.24,0.03665326,219.24,141.71,0.94,-177.74,-2.12,,16,1.17
"2022-11-19 12:25:27.6","2022-11-21 06:05:31.313",29.546410,34.968973,219.16,0.03013048,219.16,141.78,0.94,-177.74,-2.15,,16,1.17
"2022-11-19 12:25:28.6","2022-11-21 06:05:31.313",29.546410,34.968973,219.13,0.03760083,219.13,141.82,0.94,-177.76,-2.2,,16,1.171
"2022-11-19 12:25:29.6","2022-11-21 06:05:31.313",29.546410,34.968973,219.09,0.02854145,219.09,141.86,0.94,-177.81,-2.16,,15,1.172
"2022-11-19 12:25:30.6","2022-11-21 06:05:31.314",29.546410,34.968973,219.03,0.02896678,219.03,141.91,0.94,-177.78,-2.18,,15,1.172
"2022-11-19 12:25:31.6","2022-11-21 06:05:31.314",29.546409,34.968973,219.05,0.02669225,219.05,141.89,0.94,-177.8,-2.18,,16,1.17
"2022-11-19 12:25:32.6","2022-11-21 06:05:31.314",29.546409,34.968972,219.06,0.03285782,219.06,141.88,0.94,-177.84,-2.18,,16,1.164
"2022-11-19 12:25:33.6","2022-11-21 06:05:31.315",29.546408,34.968972,219,0.02452951,219,141.95,0.94,-177.86,-2.18,,16,1.159
"2022-11-19 12:25:34.6","2022-11-21 06:05:31.315",29.546408,34.968972,218.88,0.04203625,218.88,142.07,0.94,-177.87,-2.16,,16,1.154
"2022-11-19 12:25:35.6","2022-11-21 06:05:31.316",29.546408,34.968972,218.85,0.03410324,218.85,142.09,0.94,-177.79,-2.22,,16,1.149
"2022-11-19 12:25:36.6","2022-11-21 06:05:31.316",29.546407,34.968972,218.9,0.04338725,218.9,142.05,0.94,-177.76,-2.23,,16,1.145
"2022-11-19 12:25:37.6","2022-11-21 06:05:31.317",29.546407,34.968972,218.84,0.03263765,218.84,142.1,0.94,-177.79,-2.24,,16,1.143
"2022-11-19 12:25:38.6","2022-11-21 06:05:31.317",29.546407,34.968972,218.83,0.03276831,218.83,142.11,0.94,-177.82,-2.25,,16,1.142
"2022-11-19 12:25:39.4","2022-11-21 06:05:31.317",29.546406,34.968972,218.83,0.03016995,218.83,142.1,0.94,-177.8,-2.23,,16,1.142
"2022-11-19 12:25:40.6","2022-11-21 06:05:31.318",29.546406,34.968972,218.77,0.03144331,218.77,142.18,0.94,-177.76,-2.24,,16,1.139
"2022-11-19 12:25:41.6","2022-11-21 06:05:31.318",29.546405,34.968972,218.74,0.02588209,218.74,142.2,0.94,-177.78,-2.23,,16,1.137
"2022-11-19 12:25:42.6","2022-11-21 06:05:31.318",29.546405,34.968972,218.7,0.02829543,218.7,142.24,0.94,-177.79,-2.23,,16,1.133
"2022-11-19 12:25:43.5","2022-11-21 06:05:31.319",29.546404,34.968972,218.71,0.02001501,218.7,142.23,0.94,-177.8,-2.26,,16,1.13
"2022-11-19 12:25:44.6","2022-11-21 06:05:31.319",29.546404,34.968972,218.72,0.02803134,218.72,142.21,0.94,-177.82,-2.29,,16,1.125
"2022-11-19 12:25:45.6","2022-11-21 06:05:31.319",29.546404,34.968971,218.72,0.03739148,218.72,142.22,0.94,-177.83,-2.29,,16,1.122
"2022-11-19 12:25:46.6","2022-11-21 06:05:31.32",29.546404,34.968971,218.7,0.04013822,218.7,142.24,0.94,-177.83,-2.31,,16,1.119
"2022-11-19 12:25:47.6","2022-11-21 06:05:31.389",29.546403,34.968971,218.72,0.04658775,218.72,142.22,0.94,-177.84,-2.33,,16,1.117
"2022-11-19 12:25:48.6","2022-11-21 06:05:31.39",29.546403,34.968971,218.77,0.03749747,218.77,142.18,0.94,-177.82,-2.34,,16,1.116
"2022-11-19 12:25:49.6","2022-11-21 06:05:31.39",29.546403,34.968971,218.73,0.05731552,218.73,142.2,0.94,-177.82,-2.34,,16,1.118
"2022-11-19 12:25:50.6","2022-11-21 06:05:31.391",29.546403,34.968971,218.74,0.03673337,218.74,142.2,0.94,-177.8,-2.34,,16,1.122
"2022-11-19 12:25:51.6","2022-11-21 06:05:31.391",29.546403,34.968971,218.79,0.02686801,218.79,142.16,0.94,-177.74,-2.37,,16,1.128
"2022-11-19 12:25:52.6","2022-11-21 06:05:31.392",29.546403,34.968971,218.88,0.04771226,218.88,142.07,0.94,-177.78,-2.35,,16,1.129
"2022-11-19 12:25:53.6","2022-11-21 06:05:31.393",29.546403,34.968971,218.87,0.0503344,218.87,142.08,0.94,-177.83,-2.3,,16,1.131
"2022-11-19 12:25:54.6","2022-11-21 06:05:31.393",29.546404,34.968971,218.82,0.0541111,218.82,142.12,0.94,-178.52,-2.04,,16,1.133
"2022-11-19 12:25:55.6","2022-11-21 06:05:31.394",29.546404,34.968972,219.46,0.2146805,219.46,141.49,0.94,-178.84,0.34,,16,1.13
"2022-11-19 12:25:56.6","2022-11-21 06:05:31.394",29.546404,34.968972,220.54,0.1005059,220.54,140.41,0.94,179.85,-4.66,,16,1.133
"2022-11-19 12:25:57.6","2022-11-21 06:05:31.394",29.546404,34.968972,220.56,0.05648202,220.56,140.39,0.94,-179.95,-4.31,,16,1.122
"2022-11-19 12:25:58.6","2022-11-21 06:05:31.395",29.546404,34.968972,220.04,0.05194076,220.04,140.9,0.94,179.7,-3.96,,16,1.113
"2022-11-19 12:25:59.6","2022-11-21 06:05:31.396",29.546404,34.968972,220.01,0.06975016,220.01,140.94,0.94,179.62,-3.91,,16,1.106
"2022-11-19 12:26:00.6","2022-11-21 06:05:31.397",29.546404,34.968972,219.89,0.04979015,219.89,141.06,0.94,179.46,-3.85,,16,1.098
"2022-11-19 12:26:01.6","2022-11-21 06:05:31.397",29.546404,34.968971,219.82,0.05375421,219.82,141.12,0.94,179.28,-3.77,,16,1.092
"2022-11-19 12:26:02.6","2022-11-21 06:05:31.398",29.546404,34.968971,219.77,0.03494189,219.77,141.18,0.94,179.32,-3.79,,16,1.086
"2022-11-19 12:26:03.6","2022-11-21 06:05:31.398",29.546404,34.968971,219.74,0.07487488,219.74,141.2,0.94,179.5,-3.88,,16,1.084
"2022-11-19 12:26:04.6","2022-11-21 06:05:31.399",29.546404,34.968970,219.66,0.0832785,219.66,141.29,0.94,179.53,-3.88,,16,1.087
"2022-11-19 12:26:05.6","2022-11-21 06:05:31.399",29.546404,34.968970,219.62,0.05061053,219.62,141.32,0.94,179.91,-4.1,,16,1.09
"2022-11-19 12:26:06.6","2022-11-21 06:05:31.4",29.546405,34.968970,218.79,0.09645163,218.79,142.16,0.94,-145.27,-8.37,,16,1.071
"2022-11-19 12:26:07.6","2022-11-21 06:05:31.4",29.546406,34.968969,212.53,0.1647488,212.53,148.42,0.94,-118.38,-12.14,,14,1.038
"2022-11-19 12:26:08.6","2022-11-21 06:05:31.401",29.546404,34.968968,218.9,0.2773056,218.9,142.05,0.94,-45.54,-28.68,,15,0.9746
"2022-11-19 12:26:09.6","2022-11-21 06:05:31.401",29.546406,34.968965,226.79,0.4873277,226.79,134.15,0.94,-5.05,-28.53,,16,0.8628
"2022-11-19 12:26:10.6","2022-11-21 06:05:31.402",29.546406,34.968964,216.87,0.2641252,216.87,144.08,0.94,2.01,-28.66,,16,0.8018
"2022-11-19 12:26:11.6","2022-11-21 06:05:31.402",29.546405,34.968962,215.65,0.05051395,215.65,145.3,0.94,2.27,-28.86,,16,0.7446
"2022-11-19 12:26:12.6","2022-11-21 06:05:31.403",29.546404,34.968964,215.91,0.03589519,215.91,145.03,0.94,2.46,-29.25,,16,0.6997
"2022-11-19 12:26:13.6","2022-11-21 06:05:31.403",29.546404,34.968963,216.31,0.02612645,216.31,144.63,0.94,1.81,-29.24,,16,0.6616
"2022-11-19 12:26:14.6","2022-11-21 06:05:31.404",29.546404,34.968962,216.14,0.04963662,216.14,144.8,0.94,0.71,-28.43,,16,0.6318
"2022-11-19 12:26:15.6","2022-11-21 06:05:31.404",29.546403,34.968962,215.38,0.05322753,215.38,145.56,0.94,1.46,-29.25,,16,0.6216
"2022-11-19 12:26:16.6","2022-11-21 06:05:31.404",29.546403,34.968962,216.12,0.02822325,216.12,144.83,0.94,2.36,-30.02,,16,0.6108
"2022-11-19 12:26:17.6","2022-11-21 06:05:31.405",29.546403,34.968962,217.14,0.03015682,217.14,143.8,0.94,2.57,-30.13,,16,0.6069
"2022-11-19 12:26:18.6","2022-11-21 06:05:31.405",29.546403,34.968962,217.32,0.0648653,217.32,143.63,0.94,1,-29.4,,16,0.5918
"2022-11-19 12:26:19.6","2022-11-21 06:05:31.405",29.546403,34.968962,216.82,0.03224231,216.82,144.12,0.94,1,-29.41,,16,0.5767
"2022-11-19 12:26:20.4","2022-11-21 06:05:31.406",29.546402,34.968962,216.83,0.0213755,216.83,144.11,0.94,1.42,-29.55,,16,0.5669
"2022-11-19 12:26:21.6","2022-11-21 06:05:31.406",29.546401,34.968963,216.78,0.045654,216.78,144.17,0.94,1.45,-29.29,,16,0.5479
"2022-11-19 12:26:22.6","2022-11-21 06:05:31.406",29.546400,34.968964,216.57,0.02685052,216.57,144.38,0.94,1.93,-29.66,,16,0.5308
"2022-11-19 12:26:23.6","2022-11-21 06:05:31.407",29.546400,34.968964,217.39,0.02493474,217.39,143.55,0.94,2.52,-29.96,,16,0.5239
"2022-11-19 12:26:24.5","2022-11-21 06:05:31.407",29.546400,34.968964,218.16,0.05019921,218.11,142.84,0.94,1.93,-29.67,,16,0.5166
"2022-11-19 12:26:25.6","2022-11-21 06:05:31.407",29.546399,34.968965,217.24,0.05357683,217.24,143.71,0.94,1.55,-28.95,,16,0.5088
"2022-11-19 12:26:26.6","2022-11-21 06:05:31.408",29.546399,34.968965,217.29,0.02966186,217.29,143.65,0.94,1.44,-28.93,,16,0.4988
"2022-11-19 12:26:27.6","2022-11-21 06:05:31.408",29.546399,34.968966,218.72,0.0391767,218.72,142.21,0.94,1.34,-28.73,,16,0.4919
"2022-11-19 12:26:28.6","2022-11-21 06:05:31.408",29.546399,34.968966,220.89,0.06082291,220.89,140.06,0.94,5.15,-28.11,,16,0.4868
"2022-11-19 12:26:29.6","2022-11-21 06:05:31.409",29.546398,34.968965,220.72,0.138507,220.72,140.22,0.94,0.7,-29.06,,16,0.48
"2022-11-19 12:26:30.6","2022-11-21 06:05:31.409",29.546398,34.968965,222.13,0.08477931,222.13,138.82,0.94,0.02,-28.91,,16,0.4729
"2022-11-19 12:26:31.6","2022-11-21 06:05:31.41",29.546398,34.968965,221.11,0.08213673,221.11,139.84,0.94,0.18,-28.07,,16,0.4729
"2022-11-19 12:26:32.6","2022-11-21 06:05:31.41",29.546398,34.968965,219.34,0.05541341,219.34,141.61,0.94,1.87,-28.16,,16,0.4788
"2022-11-19 12:26:33.6","2022-11-21 06:05:31.41",29.546398,34.968965,218.56,0.03635509,218.56,142.39,0.94,2.35,-28.15,,16,0.4849
"2022-11-19 12:26:34.6","2022-11-21 06:05:31.411",29.546398,34.968965,217.5,0.05012462,217.5,143.44,0.94,1.65,-27.13,,16,0.4929
"2022-11-19 12:26:35.6","2022-11-21 06:05:31.411",29.546398,34.968965,218.26,0.04643118,218.26,142.68,0.94,4.79,-29.72,,16,0.4988
"2022-11-19 12:26:36.6","2022-11-21 06:05:31.412",29.546399,34.968965,219.4,0.04107507,219.4,141.54,0.94,8.51,-33.07,,16,0.501
"2022-11-19 12:26:37.6","2022-11-21 06:05:31.412",29.546398,34.968964,220.19,0.03029029,220.19,140.75,0.94,4.13,-32.19,,16,0.4868
"2022-11-19 12:26:38.6","2022-11-21 06:05:31.412",29.546395,34.968961,219.3,0.03654777,219.3,141.64,0.94,2.83,-30.63,,16,0.46
"2022-11-19 12:26:39.6","2022-11-21 06:05:31.413",29.546394,34.968960,218.84,0.05175473,218.84,142.1,0.94,2.93,-29.82,,16,0.4519
"2022-11-19 12:26:40.6","2022-11-21 06:05:31.413",29.546394,34.968958,218.61,0.0769624,218.61,142.33,0.94,2.46,-29.83,,16,0.4358
"2022-11-19 12:26:41.6","2022-11-21 06:05:31.413",29.546393,34.968958,218.9,0.02771061,218.9,142.04,0.94,2.4,-29.75,,16,0.4238
"2022-11-19 12:26:42.6","2022-11-21 06:05:31.414",29.546393,34.968957,219.06,0.05072995,219.06,141.87,0.94,2.43,-29.69,,16,0.4138
"2022-11-19 12:26:43.6","2022-11-21 06:05:31.414",29.546394,34.968956,218.92,0.08010815,218.92,142.02,0.94,3.61,-29.25,,16,0.417
"2022-11-19 12:26:44.6","2022-11-21 06:05:31.414",29.546392,34.968955,218.69,0.08740754,218.69,142.26,0.94,-13.81,-37.95,,16,0.4138
"2022-11-19 12:26:45.6","2022-11-21 06:05:31.414",29.546393,34.968961,222.23,0.2928663,222.23,138.72,0.94,-83.07,-22.67,,15,0.4119
"2022-11-19 12:26:46.6","2022-11-21 06:05:31.415",29.546394,34.968962,220.03,0.6329343,87.54,-86.6,0.94,-118.6,-10.15,,16,0.4189
"2022-11-19 12:26:47.6","2022-11-21 06:05:31.468",29.546393,34.968964,218.21,0.1994546,218.21,142.74,0.94,-152.97,-7.73,,16,0.4268
