time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","Time to Gun","GPS Satellites","GPS HAcc"
"2023-03-07 08:55:22.599","2023-03-07 11:22:02.609",29.537332,34.950209,127.73,0.8456938,148.84,,,2.87,7.11,,16,0.876
"2023-03-07 08:55:23.599","2023-03-07 11:22:02.609",29.537327,34.950214,125.5,1.037416,140.31,,,0.69,8.78,,16,0.8667
"2023-03-07 08:55:24.599","2023-03-07 11:22:02.61",29.537320,34.950216,132.94,0.788565,147.2,,,2.81,8.81,,16,0.8579
"2023-03-07 08:55:25.599","2023-03-07 11:22:02.61",29.537314,34.950219,125.36,0.7324982,161.04,,,4.94,10.12,,16,0.8486
"2023-03-07 08:55:26.599","2023-03-07 11:22:02.61",29.537311,34.950222,121.72,0.6212934,146.64,,,-2.67,5.78,,16,0.8857
"2023-03-07 08:55:27.599","2023-03-07 11:22:02.61",29.537306,34.950226,119.25,0.6345313,142.38,,,-3.12,6.66,,16,0.8735
"2023-03-07 08:55:28.599","2023-03-07 11:22:02.61",29.537299,34.950232,109.26,0.6984754,149.3,,,2.64,11.17,,16,0.9409
"2023-03-07 08:55:29.599","2023-03-07 11:22:02.61",29.537296,34.950239,83.6,1.067734,140.11,,,0.19,8.34,,15,1.02
"2023-03-07 08:55:30.599","2023-03-07 11:22:02.611",29.537295,34.950244,77.87,0.7823318,116.95,,,-2.31,4.69,,16,1.001
"2023-03-07 08:55:31.599","2023-03-07 11:22:02.611",29.537294,34.950248,90.93,0.5203516,100.51,,,-0.81,4.35,,16,0.981
"2023-03-07 08:55:32.599","2023-03-07 11:22:02.611",29.537291,34.950250,108.42,0.4656316,108.42,,,-2.9,4.23,,16,0.9629
"2023-03-07 08:55:33.599","2023-03-07 11:22:02.611",29.537286,34.950251,121.2,0.4512019,121.2,,,4.15,7.89,,16,0.9487
"2023-03-07 08:55:34.599","2023-03-07 11:22:02.611",29.537280,34.950254,122.47,0.8312796,168.97,,,-0.58,7.48,,16,0.9438
"2023-03-07 08:55:35.599","2023-03-07 11:22:02.611",29.537273,34.950260,119.68,0.8021798,149.88,,,-2.81,6.39,,16,0.9468
"2023-03-07 08:55:36.599","2023-03-07 11:22:02.612",29.537269,34.950264,120.73,1.065235,141.15,,,-3.26,5.63,,16,0.9365
"2023-03-07 08:55:37.599","2023-03-07 11:22:02.612",29.537264,34.950268,120.38,0.7570401,147.17,,,-6.54,4.37,,16,0.9248
"2023-03-07 08:55:38.599","2023-03-07 11:22:02.612",29.537258,34.950271,132.49,0.6244399,144.56,,,-3.53,5.11,,15,0.9155
"2023-03-07 08:55:39.599","2023-03-07 11:22:02.612",29.537251,34.950273,141.29,0.8183189,156.4,,,-8.06,5.28,,16,0.9116
"2023-03-07 08:55:40.599","2023-03-07 11:22:02.612",29.537242,34.950275,145.32,0.881517,165.92,,,-1.89,8.26,,16,0.9048
"2023-03-07 08:55:41.599","2023-03-07 11:22:02.613",29.537233,34.950280,129.76,1.054398,163.61,,,1.66,10.01,,16,0.8936
"2023-03-07 08:55:42.599","2023-03-07 11:22:02.613",29.537228,34.950289,110.15,1.130335,136.93,,,-0.36,7.84,,16,0.8818
"2023-03-07 08:55:43.599","2023-03-07 11:22:02.613",29.537223,34.950298,109.02,1.054587,119.3,,,-3.65,6.78,,16,0.8687
"2023-03-07 08:55:44.599","2023-03-07 11:22:02.613",29.537217,34.950309,101.81,1.077681,126.25,,,3.8,11.57,,16,0.8579
"2023-03-07 08:55:45.599","2023-03-07 11:22:02.613",29.537213,34.950323,90.35,1.389185,112.28,,,4.63,13.7,,16,0.8525
"2023-03-07 08:55:46.599","2023-03-07 11:22:02.614",29.537207,34.950342,91.31,1.691153,110.27,,,5.97,13.52,,16,0.8457
"2023-03-07 08:55:47.599","2023-03-07 11:22:02.614",29.537204,34.950364,82.93,2.10032,104.04,,,5.1,13.1,,16,0.8389
"2023-03-07 08:55:48.399","2023-03-07 11:22:02.614",29.537200,34.950385,83.06,2.298908,100.29,,,11.05,15.65,,16,0.8315
"2023-03-07 08:55:49.599","2023-03-07 11:22:02.614",29.537194,34.950417,83.76,2.641766,102.62,,,8.16,14.55,,16,0.8325
"2023-03-07 08:55:50.599","2023-03-07 11:22:02.615",29.537181,34.950448,99.53,3.158311,103.83,,,1.83,16.46,,16,0.8525
"2023-03-07 08:55:51.599","2023-03-07 11:22:02.615",29.537161,34.950483,105.38,3.702976,121.47,,,3.9,15.17,,16,0.8447
"2023-03-07 08:55:52.399","2023-03-07 11:22:02.615",29.537138,34.950512,112.04,4.292768,124.74,,,6.47,19.04,,16,0.8379
"2023-03-07 08:55:53.599","2023-03-07 11:22:02.615",29.537094,34.950558,121.38,5.132005,133.83,,,-0.12,15.55,,16,0.8296
"2023-03-07 08:55:54.599","2023-03-07 11:22:02.616",29.537045,34.950598,126.81,6.252358,143.07,,,-0.68,14.02,,16,0.8237
"2023-03-07 08:55:55.599","2023-03-07 11:22:02.616",29.536986,34.950641,131.68,7.230612,146.98,,,-1.51,16.1,,16,0.8169
"2023-03-07 08:55:56.499","2023-03-07 11:22:02.616",29.536930,34.950682,129.47,7.862573,146.35,,,-1.22,11.98,,16,0.8115
"2023-03-07 08:55:57.599","2023-03-07 11:22:02.616",29.536853,34.950731,130.98,8.610991,149.32,,,-0.45,16.41,,16,0.8057
"2023-03-07 08:55:58.599","2023-03-07 11:22:02.617",29.536768,34.950758,142.68,9.194181,156.86,,,-6.69,12.35,,16,0.8027
"2023-03-07 08:55:59.599","2023-03-07 11:22:02.617",29.536673,34.950769,161.37,10.23109,171.18,,,-19.33,13.38,,16,0.8008
"2023-03-07 08:56:00.599","2023-03-07 11:22:02.617",29.536581,34.950786,159.25,10.52917,172.66,,,-7.91,11.98,,15,0.8008
"2023-03-07 08:56:01.599","2023-03-07 11:22:02.617",29.536488,34.950791,164.03,10.41775,172.48,,,-12.94,8.38,,16,0.7988
"2023-03-07 08:56:02.599","2023-03-07 11:22:02.617",29.536390,34.950795,165.67,10.53983,177.95,,,-13.17,6.99,,16,0.7979
"2023-03-07 08:56:03.599","2023-03-07 11:22:02.618",29.536293,34.950807,160.78,10.78947,175.65,,,-14.94,5.87,,16,0.7959
"2023-03-07 08:56:04.599","2023-03-07 11:22:02.618",29.536197,34.950827,154.6,10.88891,172.02,,,-12.79,5.34,,16,0.7949
"2023-03-07 08:56:05.599","2023-03-07 11:22:02.618",29.536097,34.950848,150.74,10.93246,169.02,,,-7.05,5.97,,16,0.7949
"2023-03-07 08:56:06.599","2023-03-07 11:22:02.618",29.535996,34.950865,152.75,11.30774,170.38,,,-9.71,6.5,,16,0.7959
"2023-03-07 08:56:07.599","2023-03-07 11:22:02.619",29.535897,34.950882,152.17,11.25745,171.79,,,-6.14,4.22,,16,0.7969
"2023-03-07 08:56:08.599","2023-03-07 11:22:02.619",29.535796,34.950884,160.02,11.0878,175.67,,,-2.58,4.99,,16,0.7979
"2023-03-07 08:56:09.599","2023-03-07 11:22:02.619",29.535695,34.950886,164.72,11.22062,179.07,,,-11.22,3.77,,15,0.7998
"2023-03-07 08:56:10.599","2023-03-07 11:22:02.619",29.535594,34.950892,160.84,11.18968,177.5,,,-12.55,2.55,,16,0.8008
"2023-03-07 08:56:11.599","2023-03-07 11:22:02.62",29.535493,34.950910,155.63,11.24343,173.92,,,-10.87,3.6,,16,0.8008
"2023-03-07 08:56:12.599","2023-03-07 11:22:02.62",29.535392,34.950931,149.17,11.3221,168.55,,,-0.68,5.76,,16,0.8018
"2023-03-07 08:56:13.599","2023-03-07 11:22:02.62",29.535285,34.950929,160,11.52632,171.72,,,-4.49,7.42,,16,0.8037
"2023-03-07 08:56:14.599","2023-03-07 11:22:02.62",29.535179,34.950913,171.69,11.92026,184.96,,,-16.29,3.83,,16,0.8057
"2023-03-07 08:56:15.599","2023-03-07 11:22:02.621",29.535073,34.950909,168.45,11.92388,186.07,,,-16.35,3.11,,16,0.8076
"2023-03-07 08:56:16.599","2023-03-07 11:22:02.621",29.534965,34.950916,158.13,11.7392,178.6,,,-0.73,6.06,,16,0.8105
"2023-03-07 08:56:17.599","2023-03-07 11:22:02.621",29.534859,34.950917,158.46,11.95596,176.34,,,-7.77,6.01,,16,0.813
"2023-03-07 08:56:18.599","2023-03-07 11:22:02.621",29.534750,34.950907,166.25,12.0208,183.05,,,-16.86,3.76,,16,0.8149
"2023-03-07 08:56:19.599","2023-03-07 11:22:02.622",29.534641,34.950909,161.99,11.98131,181.58,,,-15.11,3.54,,16,0.8149
"2023-03-07 08:56:20.599","2023-03-07 11:22:02.622",29.534532,34.950920,156.51,12.07475,176.84,,,-8.92,5.2,,16,0.8159
"2023-03-07 08:56:21.599","2023-03-07 11:22:02.622",29.534423,34.950925,156.1,12.12147,174.71,,,-0.51,7.06,,16,0.8159
"2023-03-07 08:56:22.599","2023-03-07 11:22:02.623",29.534314,34.950909,168.77,12.10241,182.04,,,-16.68,3.16,,16,0.8179
"2023-03-07 08:56:23.599","2023-03-07 11:22:02.623",29.534204,34.950894,173.04,12.31868,188.92,,,-19.25,3.21,,15,0.8169
"2023-03-07 08:56:24.599","2023-03-07 11:22:02.623",29.534094,34.950894,166.56,12.29601,183.66,,,-11.5,4.12,,16,0.8169
"2023-03-07 08:56:25.599","2023-03-07 11:22:02.624",29.533984,34.950898,160.79,12.16208,179.36,,,-6.21,4.68,,16,0.8188
"2023-03-07 08:56:26.599","2023-03-07 11:22:02.624",29.533874,34.950891,162.88,12.19005,179.94,,,-9.14,4.15,,16,0.8208
"2023-03-07 08:56:27.599","2023-03-07 11:22:02.624",29.533762,34.950873,170.85,12.38134,186.43,,,-19.04,2.67,,16,0.8228
"2023-03-07 08:56:28.599","2023-03-07 11:22:02.625",29.533649,34.950858,172.26,12.64564,188.29,,,-20.74,2.74,,16,0.8218
"2023-03-07 08:56:29.399","2023-03-07 11:22:02.625",29.533559,34.950859,164.1,12.54764,184.43,,,-16.74,3.3,,16,0.8218
"2023-03-07 08:56:30.599","2023-03-07 11:22:02.625",29.533427,34.950877,153.81,12.30667,175.96,,,-3.74,4.55,,16,0.8237
"2023-03-07 08:56:31.599","2023-03-07 11:22:02.625",29.533316,34.950883,153.68,12.28464,173.55,,,-3.86,5.32,,16,0.8247
"2023-03-07 08:56:32.599","2023-03-07 11:22:02.626",29.533204,34.950871,164.39,12.39846,181.74,,,-15.94,3.55,,16,0.8296
"2023-03-07 08:56:33.399","2023-03-07 11:22:02.626",29.533114,34.950860,170.08,12.52351,186.95,,,-17.28,3.02,,16,0.8296
"2023-03-07 08:56:34.599","2023-03-07 11:22:02.635",29.532978,34.950856,165.79,12.5832,184.13,,,-12.33,3.76,,16,0.8286
"2023-03-07 08:56:35.599","2023-03-07 11:22:02.636",29.532865,34.950854,161.69,12.5514,179.68,,,-10.05,4.64,,16,0.8306
"2023-03-07 08:56:36.599","2023-03-07 11:22:02.636",29.532752,34.950844,166.45,12.51764,182.82,,,-16.58,2.41,,16,0.834
"2023-03-07 08:56:37.599","2023-03-07 11:22:02.637",29.532641,34.950839,166.96,12.55336,184.27,,,-19.24,2.7,,16,0.8325
"2023-03-07 08:56:38.599","2023-03-07 11:22:02.637",29.532530,34.950848,160.48,12.36152,180.62,,,-6.45,5.06,,16,0.834
"2023-03-07 08:56:39.599","2023-03-07 11:22:02.637",29.532419,34.950854,155.46,12.24159,173.89,,,-3.77,4.94,,16,0.8369
"2023-03-07 08:56:40.599","2023-03-07 11:22:02.637",29.532309,34.950846,165.92,12.25502,181.8,,,-14.73,3.23,,16,0.8369
"2023-03-07 08:56:41.599","2023-03-07 11:22:02.638",29.532197,34.950843,166.29,12.41213,183.64,,,-16.18,1.97,,16,0.8379
"2023-03-07 08:56:42.599","2023-03-07 11:22:02.638",29.532086,34.950854,157.66,12.38496,179.81,,,-5.43,5.23,,16,0.8398
"2023-03-07 08:56:43.599","2023-03-07 11:22:02.638",29.531979,34.950869,154.57,12.17205,173.46,,,-12.81,4.07,,16,0.8398
"2023-03-07 08:56:44.599","2023-03-07 11:22:02.638",29.531869,34.950883,153.33,12.16452,173.55,,,-7.42,4.35,,16,0.8408
"2023-03-07 08:56:45.599","2023-03-07 11:22:02.639",29.531759,34.950893,155.37,12.26653,174.27,,,-11,4.42,,16,0.8408
"2023-03-07 08:56:46.599","2023-03-07 11:22:02.639",29.531648,34.950899,159.15,12.25542,176.04,,,-8.81,3.34,,16,0.8408
"2023-03-07 08:56:47.599","2023-03-07 11:22:02.639",29.531536,34.950904,160.27,12.27272,177.42,,,-8.67,4.5,,16,0.8418
"2023-03-07 08:56:48.599","2023-03-07 11:22:02.639",29.531427,34.950908,160.19,12.27013,177.41,,,-10.8,3.13,,16,0.8418
"2023-03-07 08:56:49.599","2023-03-07 11:22:02.639",29.531318,34.950911,160.97,12.11777,178.7,,,-8.9,3.82,,16,0.8418
"2023-03-07 08:56:50.599","2023-03-07 11:22:02.64",29.531208,34.950905,165.2,12.0684,179.7,,,-11.78,4.3,,16,0.8428
"2023-03-07 08:56:51.599","2023-03-07 11:22:02.64",29.531101,34.950898,167.8,12.07504,183.14,,,-15.17,3.16,,16,0.8438
"2023-03-07 08:56:52.599","2023-03-07 11:22:02.64",29.530994,34.950896,165.1,11.88262,181.66,,,-12.07,2.3,,16,0.8438
"2023-03-07 08:56:53.599","2023-03-07 11:22:02.64",29.530887,34.950899,165.82,11.91344,181.52,,,-19.84,2.8,,16,0.8438
"2023-03-07 08:56:54.599","2023-03-07 11:22:02.64",29.530781,34.950916,155.19,11.95696,177.27,,,-9.93,3.37,,16,0.8457
"2023-03-07 08:56:55.599","2023-03-07 11:22:02.641",29.530674,34.950934,151.98,11.93167,170.56,,,-8.28,4.47,,16,0.8467
"2023-03-07 08:56:56.599","2023-03-07 11:22:02.641",29.530565,34.950941,159.76,12.07605,175.28,,,-15.78,3.31,,16,0.8467
"2023-03-07 08:56:57.599","2023-03-07 11:22:02.641",29.530455,34.950948,162.03,12.16678,177.61,,,-17.46,2.7,,16,0.8467
"2023-03-07 08:56:58.599","2023-03-07 11:22:02.641",29.530350,34.950975,153.46,12.22422,174.76,,,-11.46,2.88,,16,0.8486
"2023-03-07 08:56:59.599","2023-03-07 11:22:02.642",29.530247,34.951001,146.73,11.8295,166.54,,,-5.08,4.49,,16,0.8486
"2023-03-07 08:57:00.599","2023-03-07 11:22:02.642",29.530142,34.951017,152.53,11.7154,169.52,,,-12.94,3.59,,16,0.8486
"2023-03-07 08:57:01.599","2023-03-07 11:22:02.642",29.530034,34.951025,159.38,11.91245,175.6,,,-16.95,2.75,,16,0.8496
"2023-03-07 08:57:02.599","2023-03-07 11:22:02.642",29.529929,34.951039,158.28,11.89578,175.82,,,-17.52,1.98,,16,0.8486
"2023-03-07 08:57:03.599","2023-03-07 11:22:02.642",29.529825,34.951065,151.34,11.77431,170.99,,,-5.06,3.5,,16,0.8496
"2023-03-07 08:57:04.599","2023-03-07 11:22:02.643",29.529721,34.951085,150.34,11.72635,167.59,,,-10.57,3.29,,16,0.8525
"2023-03-07 08:57:05.599","2023-03-07 11:22:02.643",29.529613,34.951094,158.03,11.92776,174.53,,,-13.69,3.97,,16,0.8535
"2023-03-07 08:57:06.599","2023-03-07 11:22:02.643",29.529507,34.951106,159.75,11.91209,175.73,,,-17.52,2.04,,16,0.8535
"2023-03-07 08:57:07.599","2023-03-07 11:22:02.643",29.529403,34.951134,151.64,11.81143,171.12,,,-12.13,2.87,,16,0.8535
"2023-03-07 08:57:08.599","2023-03-07 11:22:02.643",29.529303,34.951170,142.28,11.8016,163.49,,,1.19,6.58,,15,0.8535
"2023-03-07 08:57:09.599","2023-03-07 11:22:02.643",29.529199,34.951191,149.43,11.64439,165.82,,,-5.12,6.47,,15,0.8599
"2023-03-07 08:57:10.399","2023-03-07 11:22:02.644",29.529114,34.951201,156.91,11.81219,171.66,,,-13.43,4.37,,15,0.8599
"2023-03-07 08:57:11.599","2023-03-07 11:22:02.644",29.528987,34.951213,160.95,11.80602,175.69,,,-13.22,2.86,,15,0.8638
"2023-03-07 08:57:12.599","2023-03-07 11:22:02.644",29.528882,34.951234,152.99,11.72239,170.8,,,-11.26,2.05,,15,0.8657
"2023-03-07 08:57:13.599","2023-03-07 11:22:02.644",29.528776,34.951255,151.75,11.8566,170.13,,,-10.78,3.91,,15,0.8667
"2023-03-07 08:57:14.399","2023-03-07 11:22:02.645",29.528692,34.951272,151.39,11.90893,169.93,,,-11.72,3.39,,15,0.8677
"2023-03-07 08:57:15.599","2023-03-07 11:22:02.645",29.528568,34.951299,151.29,11.74554,170.14,,,-10.15,2.91,,15,0.8677
"2023-03-07 08:57:16.599","2023-03-07 11:22:02.645",29.528463,34.951321,151.44,11.73553,169.1,,,-4.28,3.77,,15,0.8706
"2023-03-07 08:57:17.599","2023-03-07 11:22:02.645",29.528358,34.951342,151.64,11.89818,168.69,,,-13.66,2.97,,15,0.8735
"2023-03-07 08:57:18.499","2023-03-07 11:22:02.645",29.528262,34.951361,153.35,11.86585,171.18,,,-15.18,2.86,,15,0.875
"2023-03-07 08:57:19.599","2023-03-07 11:22:02.646",29.528147,34.951398,146.54,12.03216,167.71,,,0.29,4.52,,15,0.876
"2023-03-07 08:57:20.599","2023-03-07 11:22:02.646",29.528039,34.951420,149.12,12.09265,165.67,,,-5.19,4.58,,15,0.8779
"2023-03-07 08:57:21.599","2023-03-07 11:22:02.646",29.527931,34.951432,155.75,12.15972,172.31,,,-13.05,3.2,,15,0.8818
"2023-03-07 08:57:22.599","2023-03-07 11:22:02.646",29.527822,34.951439,160.61,12.13363,177.48,,,-15.46,2.58,,15,0.8818
"2023-03-07 08:57:23.599","2023-03-07 11:22:02.647",29.527716,34.951458,157,12.04132,175.13,,,-9.78,2.77,,15,0.8818
"2023-03-07 08:57:24.599","2023-03-07 11:22:02.647",29.527609,34.951479,152.52,11.95363,169.89,,,-8.75,3.61,,15,0.8848
"2023-03-07 08:57:25.599","2023-03-07 11:22:02.647",29.527504,34.951503,151.95,11.9598,169.86,,,-12.88,3.7,,15,0.8857
"2023-03-07 08:57:26.599","2023-03-07 11:22:02.647",29.527403,34.951538,145.9,11.81737,165.66,,,-11.96,3.76,,15,0.8867
"2023-03-07 08:57:27.599","2023-03-07 11:22:02.647",29.527302,34.951582,140.6,11.752,162.25,,,-3.79,6.03,,15,0.8916
"2023-03-07 08:57:28.599","2023-03-07 11:22:02.648",29.527200,34.951622,139.85,12.09073,158.79,,,4.41,9.54,,15,0.8926
"2023-03-07 08:57:29.599","2023-03-07 11:22:02.648",29.527094,34.951642,150.29,11.92445,164.26,,,-8.66,4.55,,15,0.896
"2023-03-07 08:57:30.599","2023-03-07 11:22:02.648",29.526988,34.951652,161.23,11.96395,176.15,,,-18.51,2.36,,15,0.896
"2023-03-07 08:57:31.599","2023-03-07 11:22:02.648",29.526884,34.951673,154.79,11.81713,174.28,,,-13.56,3.54,,15,0.897
"2023-03-07 08:57:32.599","2023-03-07 11:22:02.648",29.526782,34.951706,147.12,11.65356,166.37,,,-10.26,4.04,,15,0.9009
"2023-03-07 08:57:33.599","2023-03-07 11:22:02.649",29.526682,34.951750,140.45,11.7691,161.15,,,-6.81,4.65,,15,0.9038
"2023-03-07 08:57:34.599","2023-03-07 11:22:02.653",29.526582,34.951792,138.94,11.88455,158.94,,,-11.11,4.52,,15,0.9067
"2023-03-07 08:57:35.599","2023-03-07 11:22:02.654",29.526482,34.951835,140.89,11.84276,159.86,,,-7.66,4.85,,15,0.9097
"2023-03-07 08:57:36.599","2023-03-07 11:22:02.654",29.526381,34.951876,138.64,11.85462,158.46,,,-4.22,4.11,,15,0.9087
"2023-03-07 08:57:37.599","2023-03-07 11:22:02.654",29.526276,34.951904,149.41,11.97134,165.33,,,-13.06,3.98,,15,0.9087
"2023-03-07 08:57:38.599","2023-03-07 11:22:02.655",29.526173,34.951936,147.72,11.99365,165.33,,,-14.51,3.05,,15,0.9106
"2023-03-07 08:57:39.599","2023-03-07 11:22:02.655",29.526069,34.951968,148.5,11.84217,165.31,,,-8.14,4.33,,15,0.9106
"2023-03-07 08:57:40.599","2023-03-07 11:22:02.655",29.525962,34.951994,149.68,11.98221,165.85,,,-10.91,4.88,,15,0.9126
"2023-03-07 08:57:41.599","2023-03-07 11:22:02.655",29.525856,34.952016,154.52,12.03572,170.15,,,-13.96,3.19,,15,0.9116
"2023-03-07 08:57:42.599","2023-03-07 11:22:02.655",29.525753,34.952049,147.99,12.07311,166.58,,,-9.4,4.49,,15,0.9126
"2023-03-07 08:57:43.599","2023-03-07 11:22:02.656",29.525648,34.952083,146.6,11.82244,164.03,,,-9.09,4.57,,15,0.9136
"2023-03-07 08:57:44.599","2023-03-07 11:22:02.656",29.525546,34.952123,143.83,12.05035,162.79,,,-12.7,4.03,,15,0.917
"2023-03-07 08:57:45.599","2023-03-07 11:22:02.656",29.525443,34.952163,141.31,11.99607,160.56,,,-8.02,3.42,,15,0.9146
"2023-03-07 08:57:46.599","2023-03-07 11:22:02.656",29.525338,34.952198,145,11.9552,162.92,,,-4.49,4.98,,15,0.918
"2023-03-07 08:57:47.599","2023-03-07 11:22:02.656",29.525235,34.952233,145.49,12.20436,163.51,,,-14.22,4.89,,15,0.9199
"2023-03-07 08:57:48.599","2023-03-07 11:22:02.657",29.525135,34.952274,143.1,11.93561,162.56,,,-12.9,4.17,,15,0.9219
"2023-03-07 08:57:49.599","2023-03-07 11:22:02.657",29.525045,34.952319,137.82,11.45652,157.68,,,2,6.5,,15,0.9199
"2023-03-07 08:57:50.599","2023-03-07 11:22:02.657",29.524954,34.952352,142.68,10.81559,158.61,,,12.44,8.17,,15,0.9199
"2023-03-07 08:57:51.399","2023-03-07 11:22:02.657",29.524882,34.952356,159.27,10.39698,166.84,,,7.73,6.98,,15,0.9209
"2023-03-07 08:57:52.599","2023-03-07 11:22:02.658",29.524789,34.952333,179.69,9.544137,183.92,,,-9.51,5.7,,15,0.9238
"2023-03-07 08:57:53.599","2023-03-07 11:22:02.658",29.524720,34.952304,188.31,8.35615,198.33,,,-2.33,7.37,,16,0.9248
"2023-03-07 08:57:54.599","2023-03-07 11:22:02.658",29.524665,34.952263,198.84,7.892774,203.71,,,-6.24,10.6,,15,0.9238
"2023-03-07 08:57:55.399","2023-03-07 11:22:02.658",29.524625,34.952223,209.78,7.447062,215.61,,,1.08,9.75,,15,0.9248
"2023-03-07 08:57:56.599","2023-03-07 11:22:02.659",29.524579,34.952149,221.83,7.374332,225.81,,,1.31,12.45,,16,0.9199
"2023-03-07 08:57:57.599","2023-03-07 11:22:02.659",29.524558,34.952079,240.82,7.436483,244.86,,,-17.59,11.28,,16,0.9077
"2023-03-07 08:57:58.599","2023-03-07 11:22:02.659",29.524526,34.952023,228.93,6.763677,244.75,,,-8.26,8.24,,15,0.9038
"2023-03-07 08:57:59.599","2023-03-07 11:22:02.66",29.524486,34.951977,212.47,6.498443,229,,,-5.68,9.7,,16,0.9048
"2023-03-07 08:58:00.599","2023-03-07 11:22:02.66",29.524444,34.951936,206.75,6.329775,224.28,,,-5.8,11.33,,15,0.9019
"2023-03-07 08:58:01.599","2023-03-07 11:22:02.66",29.524399,34.951904,196.58,5.99539,215.01,,,-4.39,9.69,,15,0.9028
"2023-03-07 08:58:02.599","2023-03-07 11:22:02.66",29.524353,34.951872,194.58,5.807789,212.57,,,0.02,11.33,,15,0.9028
"2023-03-07 08:58:03.599","2023-03-07 11:22:02.66",29.524309,34.951837,195.56,6.022206,210.94,,,-8.61,9.8,,15,0.9009
"2023-03-07 08:58:04.599","2023-03-07 11:22:02.661",29.524263,34.951803,196.76,6.017367,214.49,,,-8.9,11.4,,15,0.8989
"2023-03-07 08:58:05.599","2023-03-07 11:22:02.661",29.524218,34.951768,198.73,6.133921,213.81,,,-12.07,8.23,,15,0.8989
"2023-03-07 08:58:06.599","2023-03-07 11:22:02.661",29.524169,34.951744,188.74,5.991298,208.87,,,0.01,11.96,,16,0.9028
"2023-03-07 08:58:07.599","2023-03-07 11:22:02.661",29.524122,34.951711,190.67,6.130743,203.33,,,-3.81,10.61,,15,0.9038
"2023-03-07 08:58:08.599","2023-03-07 11:22:02.661",29.524079,34.951665,206.46,6.231772,214.46,,,2.85,12.14,,16,0.9058
"2023-03-07 08:58:09.599","2023-03-07 11:22:02.662",29.524036,34.951609,215.58,6.862049,227.17,,,3.79,9.83,,15,0.9087
"2023-03-07 08:58:10.599","2023-03-07 11:22:02.663",29.523994,34.951537,221.35,7.846129,230.69,,,-3.42,11.98,,16,0.9106
"2023-03-07 08:58:11.599","2023-03-07 11:22:02.663",29.523949,34.951463,223.89,8.630642,236.84,,,1.36,10.84,,16,0.9087
"2023-03-07 08:58:12.599","2023-03-07 11:22:02.663",29.523900,34.951387,221.9,8.893525,233.81,,,-4.66,12.22,,15,0.9106
"2023-03-07 08:58:13.599","2023-03-07 11:22:02.663",29.523840,34.951311,216.35,9.452256,231.59,,,6.27,10.5,,15,0.9155
"2023-03-07 08:58:14.599","2023-03-07 11:22:02.664",29.523775,34.951233,212.32,10.2423,225.17,,,11.46,11.95,,15,0.9189
"2023-03-07 08:58:15.599","2023-03-07 11:22:02.664",29.523714,34.951147,217.32,10.6428,228.21,,,14.44,12.36,,16,0.9258
"2023-03-07 08:58:16.599","2023-03-07 11:22:02.664",29.523654,34.951055,219.72,10.88542,230.93,,,14.93,11.93,,15,0.9316
"2023-03-07 08:58:17.599","2023-03-07 11:22:02.664",29.523597,34.950958,224.31,11.18299,234.46,,,17.14,10.87,,14,0.9346
"2023-03-07 08:58:18.599","2023-03-07 11:22:02.665",29.523543,34.950858,228.02,11.30917,236.87,,,12.99,9.59,,16,0.9307
"2023-03-07 08:58:19.599","2023-03-07 11:22:02.665",29.523490,34.950759,228.92,11.37214,239.01,,,11.17,9.77,,15,0.9307
"2023-03-07 08:58:20.599","2023-03-07 11:22:02.665",29.523431,34.950666,224.41,11.27781,236.93,,,9.22,9.11,,16,0.9326
"2023-03-07 08:58:21.599","2023-03-07 11:22:02.665",29.523373,34.950574,222.67,11.06618,233.22,,,13.5,10.66,,15,0.9336
"2023-03-07 08:58:22.599","2023-03-07 11:22:02.666",29.523323,34.950476,227.42,11.02803,236.77,,,13.74,8.99,,16,0.9326
"2023-03-07 08:58:23.599","2023-03-07 11:22:02.666",29.523270,34.950368,231.14,11.60829,240.54,,,1.02,7.86,,15,0.9307
"2023-03-07 08:58:24.599","2023-03-07 11:22:02.666",29.523207,34.950268,224.91,11.8781,240,,,10.36,10.89,,15,0.9346
"2023-03-07 08:58:25.599","2023-03-07 11:22:02.666",29.523137,34.950172,218.66,12.04759,231.24,,,17.57,9.93,,15,0.9365
"2023-03-07 08:58:26.599","2023-03-07 11:22:02.666",29.523079,34.950068,225.04,12.10174,233.27,,,11.44,8.49,,15,0.9355
"2023-03-07 08:58:27.599","2023-03-07 11:22:02.667",29.523022,34.949962,228.91,11.94205,239.55,,,13.77,7.91,,15,0.938
"2023-03-07 08:58:28.599","2023-03-07 11:22:02.667",29.522965,34.949858,227.92,12.08103,237.29,,,15.61,9.64,,15,0.9419
"2023-03-07 08:58:29.599","2023-03-07 11:22:02.667",29.522908,34.949752,227.42,11.99268,236.97,,,15.63,8.05,,15,0.9307
"2023-03-07 08:58:30.599","2023-03-07 11:22:02.667",29.522860,34.949641,233.14,12.01784,241.74,,,2.45,6.79,,14,0.9268
"2023-03-07 08:58:31.599","2023-03-07 11:22:02.667",29.522801,34.949533,228.45,12.20077,241.39,,,14.66,9.42,,16,0.9219
"2023-03-07 08:58:32.399","2023-03-07 11:22:02.668",29.522747,34.949449,223.45,12.41753,235.57,,,7.8,8.11,,15,0.9238
